customer_number,gender,movies_watched,total_spent,avg_spent,ever_bought_alcohol,spent_drinks,spent_food,movie_avg_rating,perc_drinks,fav_category,drama,comedy,action,romance
267,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
268,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
269,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
270,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
271,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
272,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
273,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
274,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
275,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
276,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
277,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
278,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
279,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
280,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
281,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
282,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
283,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
284,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
285,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
286,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
287,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
288,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
289,male,20,213.85 ,10.83 ,0, $51.10 ,162.75 ,77.5,0.239,comedy,0,1,0,0
290,male,12,104.00 ,8.48 ,0, $91.78 ,12.22 ,88.1,0.882,action,0,0,1,0
291,female,20,297.37 ,14.85 ,1, $227.58 ,69.79 ,80.2,0.765,romance,0,0,0,1
292,male,29,305.83 ,10.53 ,0, $63.72 ,242.11 ,80.4,0.208,comedy,0,1,0,0
293,female,18,101.05 ,5.54 ,1, $75.33 ,25.72 ,78.5,0.745,drama,1,0,0,0
294,male,17,224.79 ,13.18 ,1, $104.28 ,120.51 ,67.4,0.464,drama,1,0,0,0
295,female,15,204.41 ,13.54 ,1, $144.89 ,59.53 ,77.6,0.709,romance,0,0,0,1
296,male,16,149.69 ,9.53 ,0, $33.47 ,116.22 ,71.2,0.224,comedy,0,1,0,0
297,male,11,178.09 ,16.19 ,1, $61.71 ,116.38 ,61.7,0.347,action,0,0,1,0
298,male,8,66.50 ,8.63 ,0, $16.08 ,50.42 ,52.9,0.242,romance,0,0,0,1
299,male,19,294.14 ,15.23 ,1, $215.09 ,79.06 ,51.2,0.731,comedy,0,1,0,0
300,female,13,280.21 ,20.81 ,1, $101.71 ,178.50 ,50.2,0.363,drama,1,0,0,0
301,female,17,214.27 ,12.82 ,0, $61.33 ,152.93 ,57.6,0.286,comedy,0,1,0,0
302,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
303,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
304,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
305,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
306,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
307,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
308,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
309,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
310,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
311,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
312,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
313,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
314,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
315,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
316,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
317,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
318,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
319,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
320,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
321,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
322,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
323,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
324,male,20,213.85 ,10.83 ,0, $51.10 ,162.75 ,77.5,0.239,comedy,0,1,0,0
325,male,12,104.00 ,8.48 ,0, $91.78 ,12.22 ,88.1,0.882,action,0,0,1,0
326,female,20,297.37 ,14.85 ,1, $227.58 ,69.79 ,80.2,0.765,romance,0,0,0,1
327,male,29,305.83 ,10.53 ,0, $63.72 ,242.11 ,80.4,0.208,comedy,0,1,0,0
328,female,18,101.05 ,5.54 ,1, $75.33 ,25.72 ,78.5,0.745,drama,1,0,0,0
329,male,17,224.79 ,13.18 ,1, $104.28 ,120.51 ,67.4,0.464,drama,1,0,0,0
330,female,15,204.41 ,13.54 ,1, $144.89 ,59.53 ,77.6,0.709,romance,0,0,0,1
331,male,16,149.69 ,9.53 ,0, $33.47 ,116.22 ,71.2,0.224,comedy,0,1,0,0
332,male,11,178.09 ,16.19 ,1, $61.71 ,116.38 ,61.7,0.347,action,0,0,1,0
333,male,8,66.50 ,8.63 ,0, $16.08 ,50.42 ,52.9,0.242,romance,0,0,0,1
334,male,19,294.14 ,15.23 ,1, $215.09 ,79.06 ,51.2,0.731,comedy,0,1,0,0
335,female,13,280.21 ,20.81 ,1, $101.71 ,178.50 ,50.2,0.363,drama,1,0,0,0
336,female,17,214.27 ,12.82 ,0, $61.33 ,152.93 ,57.6,0.286,comedy,0,1,0,0
337,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
338,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
339,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
340,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
341,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
342,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
343,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
344,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
345,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
346,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
347,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
348,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
349,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
350,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
351,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
352,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
353,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
354,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
355,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
356,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
357,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
358,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
359,male,20,213.85 ,10.83 ,0, $51.10 ,162.75 ,77.5,0.239,comedy,0,1,0,0
360,male,12,104.00 ,8.48 ,0, $91.78 ,12.22 ,88.1,0.882,action,0,0,1,0
361,female,20,297.37 ,14.85 ,1, $227.58 ,69.79 ,80.2,0.765,romance,0,0,0,1
362,male,29,305.83 ,10.53 ,0, $63.72 ,242.11 ,80.4,0.208,comedy,0,1,0,0
363,female,18,101.05 ,5.54 ,1, $75.33 ,25.72 ,78.5,0.745,drama,1,0,0,0
364,male,17,224.79 ,13.18 ,1, $104.28 ,120.51 ,67.4,0.464,drama,1,0,0,0
365,female,15,204.41 ,13.54 ,1, $144.89 ,59.53 ,77.6,0.709,romance,0,0,0,1
366,male,16,149.69 ,9.53 ,0, $33.47 ,116.22 ,71.2,0.224,comedy,0,1,0,0
367,male,11,178.09 ,16.19 ,1, $61.71 ,116.38 ,61.7,0.347,action,0,0,1,0
368,male,8,66.50 ,8.63 ,0, $16.08 ,50.42 ,52.9,0.242,romance,0,0,0,1
369,male,19,294.14 ,15.23 ,1, $215.09 ,79.06 ,51.2,0.731,comedy,0,1,0,0
370,female,13,280.21 ,20.81 ,1, $101.71 ,178.50 ,50.2,0.363,drama,1,0,0,0
371,female,17,214.27 ,12.82 ,0, $61.33 ,152.93 ,57.6,0.286,comedy,0,1,0,0
372,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
373,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
374,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
375,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
376,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
377,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
378,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
379,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
380,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
381,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
382,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
383,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
384,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
385,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
386,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
387,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
388,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
389,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
390,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
391,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
392,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
393,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
394,male,20,213.85 ,10.83 ,0, $51.10 ,162.75 ,77.5,0.239,comedy,0,1,0,0
395,male,12,104.00 ,8.48 ,0, $91.78 ,12.22 ,88.1,0.882,action,0,0,1,0
396,female,20,297.37 ,14.85 ,1, $227.58 ,69.79 ,80.2,0.765,romance,0,0,0,1
397,male,29,305.83 ,10.53 ,0, $63.72 ,242.11 ,80.4,0.208,comedy,0,1,0,0
398,female,18,101.05 ,5.54 ,1, $75.33 ,25.72 ,78.5,0.745,drama,1,0,0,0
399,male,17,224.79 ,13.18 ,1, $104.28 ,120.51 ,67.4,0.464,drama,1,0,0,0
400,female,15,204.41 ,13.54 ,1, $144.89 ,59.53 ,77.6,0.709,romance,0,0,0,1
401,male,16,149.69 ,9.53 ,0, $33.47 ,116.22 ,71.2,0.224,comedy,0,1,0,0
402,male,11,178.09 ,16.19 ,1, $61.71 ,116.38 ,61.7,0.347,action,0,0,1,0
403,male,8,66.50 ,8.63 ,0, $16.08 ,50.42 ,52.9,0.242,romance,0,0,0,1
404,male,19,294.14 ,15.23 ,1, $215.09 ,79.06 ,51.2,0.731,comedy,0,1,0,0
405,female,13,280.21 ,20.81 ,1, $101.71 ,178.50 ,50.2,0.363,drama,1,0,0,0
406,female,17,214.27 ,12.82 ,0, $61.33 ,152.93 ,57.6,0.286,comedy,0,1,0,0
407,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
408,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
409,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
410,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
411,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
412,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
413,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
414,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
415,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
416,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
417,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
418,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
419,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
420,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
421,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
422,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
423,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
424,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
425,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
426,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
427,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
428,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
429,male,20,213.85 ,10.83 ,0, $51.10 ,162.75 ,77.5,0.239,comedy,0,1,0,0
430,male,12,104.00 ,8.48 ,0, $91.78 ,12.22 ,88.1,0.882,action,0,0,1,0
431,female,20,297.37 ,14.85 ,1, $227.58 ,69.79 ,80.2,0.765,romance,0,0,0,1
432,male,29,305.83 ,10.53 ,0, $63.72 ,242.11 ,80.4,0.208,comedy,0,1,0,0
433,female,18,101.05 ,5.54 ,1, $75.33 ,25.72 ,78.5,0.745,drama,1,0,0,0
434,male,17,224.79 ,13.18 ,1, $104.28 ,120.51 ,67.4,0.464,drama,1,0,0,0
435,female,15,204.41 ,13.54 ,1, $144.89 ,59.53 ,77.6,0.709,romance,0,0,0,1
436,male,16,149.69 ,9.53 ,0, $33.47 ,116.22 ,71.2,0.224,comedy,0,1,0,0
437,male,11,178.09 ,16.19 ,1, $61.71 ,116.38 ,61.7,0.347,action,0,0,1,0
438,male,8,66.50 ,8.63 ,0, $16.08 ,50.42 ,52.9,0.242,romance,0,0,0,1
439,male,19,294.14 ,15.23 ,1, $215.09 ,79.06 ,51.2,0.731,comedy,0,1,0,0
440,female,13,280.21 ,20.81 ,1, $101.71 ,178.50 ,50.2,0.363,drama,1,0,0,0
441,female,17,214.27 ,12.82 ,0, $61.33 ,152.93 ,57.6,0.286,comedy,0,1,0,0
442,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
443,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
444,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
445,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
446,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
447,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
448,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
449,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
450,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
451,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
452,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
453,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
454,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
455,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
456,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
457,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
458,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
459,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
460,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
461,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
462,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
463,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
464,male,20,213.85 ,10.83 ,0, $51.10 ,162.75 ,77.5,0.239,comedy,0,1,0,0
465,male,12,104.00 ,8.48 ,0, $91.78 ,12.22 ,88.1,0.882,action,0,0,1,0
466,female,20,297.37 ,14.85 ,1, $227.58 ,69.79 ,80.2,0.765,romance,0,0,0,1
467,male,29,305.83 ,10.53 ,0, $63.72 ,242.11 ,80.4,0.208,comedy,0,1,0,0
468,female,18,101.05 ,5.54 ,1, $75.33 ,25.72 ,78.5,0.745,drama,1,0,0,0
469,male,17,224.79 ,13.18 ,1, $104.28 ,120.51 ,67.4,0.464,drama,1,0,0,0
470,female,15,204.41 ,13.54 ,1, $144.89 ,59.53 ,77.6,0.709,romance,0,0,0,1
471,male,16,149.69 ,9.53 ,0, $33.47 ,116.22 ,71.2,0.224,comedy,0,1,0,0
472,male,11,178.09 ,16.19 ,1, $61.71 ,116.38 ,61.7,0.347,action,0,0,1,0
473,male,8,66.50 ,8.63 ,0, $16.08 ,50.42 ,52.9,0.242,romance,0,0,0,1
474,male,19,294.14 ,15.23 ,1, $215.09 ,79.06 ,51.2,0.731,comedy,0,1,0,0
475,female,13,280.21 ,20.81 ,1, $101.71 ,178.50 ,50.2,0.363,drama,1,0,0,0
476,female,17,214.27 ,12.82 ,0, $61.33 ,152.93 ,57.6,0.286,comedy,0,1,0,0
477,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
478,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
479,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
480,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
481,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
482,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
483,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
484,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
485,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
486,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
487,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
488,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
489,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
490,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
491,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
492,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
493,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
494,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
495,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
496,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
497,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
498,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
499,male,20,213.85 ,10.83 ,0, $51.10 ,162.75 ,77.5,0.239,comedy,0,1,0,0
500,male,12,104.00 ,8.48 ,0, $91.78 ,12.22 ,88.1,0.882,action,0,0,1,0
501,female,20,297.37 ,14.85 ,1, $227.58 ,69.79 ,80.2,0.765,romance,0,0,0,1
502,male,29,305.83 ,10.53 ,0, $63.72 ,242.11 ,80.4,0.208,comedy,0,1,0,0
503,female,18,101.05 ,5.54 ,1, $75.33 ,25.72 ,78.5,0.745,drama,1,0,0,0
504,male,17,224.79 ,13.18 ,1, $104.28 ,120.51 ,67.4,0.464,drama,1,0,0,0
505,female,15,204.41 ,13.54 ,1, $144.89 ,59.53 ,77.6,0.709,romance,0,0,0,1
506,male,16,149.69 ,9.53 ,0, $33.47 ,116.22 ,71.2,0.224,comedy,0,1,0,0
507,male,11,178.09 ,16.19 ,1, $61.71 ,116.38 ,61.7,0.347,action,0,0,1,0
508,male,8,66.50 ,8.63 ,0, $16.08 ,50.42 ,52.9,0.242,romance,0,0,0,1
509,male,19,294.14 ,15.23 ,1, $215.09 ,79.06 ,51.2,0.731,comedy,0,1,0,0
510,female,13,280.21 ,20.81 ,1, $101.71 ,178.50 ,50.2,0.363,drama,1,0,0,0
511,female,17,214.27 ,12.82 ,0, $61.33 ,152.93 ,57.6,0.286,comedy,0,1,0,0
512,male,13,214.47 ,16.38 ,1, $74.66 ,139.82 ,47.9,0.348,action,0,0,1,0
513,male,17,214.62 ,12.79 ,1, $106.91 ,107.71 ,68.9,0.498,comedy,0,1,0,0
514,female,13,165.91 ,13.02 ,0, $49.11 ,116.80 ,58.4,0.296,romance,0,0,0,1
515,male,11,130.71 ,11.55 ,1, $103.87 ,26.84 ,81.8,0.795,action,0,0,1,0
516,male,21,297.16 ,14.14 ,1, $173.05 ,124.11 ,72.3,0.582,action,0,0,1,0
517,male,24,306.05 ,12.91 ,0, $69.73 ,236.32 ,50.6,0.228,action,0,0,1,0
518,female,15,213.61 ,14.19 ,0, $81.11 ,132.50 ,63.5,0.380,comedy,0,1,0,0
519,female,21,268.15 ,12.72 ,0, $86.87 ,181.29 ,60.3,0.324,romance,0,0,0,1
520,male,13,99.62 ,7.84 ,0, $78.89 ,20.74 ,90.2,0.792,action,0,0,1,0
521,female,13,218.85 ,16.39 ,1, $122.97 ,95.89 ,35.6,0.562,action,0,0,1,0
522,female,17,152.32 ,8.82 ,0, $98.71 ,53.61 ,75.0,0.648,romance,0,0,0,1
523,male,17,313.71 ,17.93 ,1, $296.14 ,17.57 ,45.6,0.944,action,0,0,1,0
524,female,9,66.09 ,7.31 ,0, $24.76 ,41.33 ,85.5,0.375,romance,0,0,0,1
525,male,19,298.59 ,16.07 ,1, $98.19 ,200.40 ,29.5,0.329,action,0,0,1,0
526,male,6,52.63 ,9.45 ,1, $35.15 ,17.48 ,75.8,0.668,drama,1,0,0,0
527,male,8,83.52 ,10.34 ,1, $50.52 ,33.00 ,73.2,0.605,comedy,0,1,0,0
528,male,12,189.59 ,15.62 ,0, $87.43 ,102.16 ,35.7,0.461,drama,1,0,0,0
529,male,17,206.39 ,12.05 ,0, $119.29 ,87.10 ,72.1,0.578,drama,1,0,0,0
530,female,20,100.20 ,4.93 ,0, $45.85 ,54.35 ,80.6,0.458,drama,1,0,0,0
531,female,15,260.10 ,17.36 ,1, $145.17 ,114.93 ,54.5,0.558,comedy,0,1,0,0
532,male,20,343.89 ,16.83 ,1, $261.66 ,82.23 ,33.4,0.761,drama,1,0,0,0
533,female,9,103.35 ,11.65 ,0, $61.15 ,42.20 ,72.7,0.592,comedy,0,1,0,0
